question_id,progress,sufficiency_likelihood,evidence_coverage
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no43,0.4,0.3508426766287914,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no43,0.45,0.3508426766287914,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no43,0.5,0.46925839302276423,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no43,0.55,0.46925839302276423,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no43,0.6,0.4539489103662789,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no43,0.65,0.4539489103662789,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no43,0.7,0.7467471866919627,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no43,0.75,0.7467471866919627,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no43,0.8,0.9345319770798409,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no43,0.85,0.983533390878177,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no43,0.9,0.983533390878177,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no43,0.95,0.983533390878177,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no43,1.0,0.9954394059039519,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,0.15,0.0229773703386323,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,0.2,0.02252335774765171,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,0.25,0.02252335774765171,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,0.3,0.6170699140856181,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,0.35,0.6170699140856181,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,0.4,0.9193344042408862,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,0.45,0.9074707970775635,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,0.5,0.9074707970775635,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,0.55,0.9074707970775635,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,0.6,0.9006100012185282,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,0.65,0.9006100012185282,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,0.7,0.9006100012185282,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,0.75,0.8946279691378378,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,0.8,0.8905914895472663,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,0.85,0.8905914895472663,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,0.9,0.8596567671604771,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,0.95,0.8596567671604771,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,1.0,0.9952889009001987,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no45,0.2,0.008760202589871952,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no45,0.25,0.008760202589871952,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no45,0.3,0.008760202589871952,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no45,0.35,0.008760202589871952,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no45,0.4,0.7416637274396063,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no45,0.45,0.7416637274396063,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no45,0.5,0.7416637274396063,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no45,0.55,0.7416637274396063,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no45,0.6,0.91352643161872,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no45,0.65,0.91352643161872,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no45,0.7,0.91352643161872,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no45,0.75,0.91352643161872,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no45,0.8,0.9563536286222017,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no45,0.85,0.9563536286222017,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no45,0.9,0.9563536286222017,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no45,0.95,0.9563536286222017,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no45,1.0,0.999107854341291,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,0.2,0.015431739098440735,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,0.25,0.01558995634952462,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,0.3,0.01558995634952462,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,0.35,0.01558995634952462,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,0.4,0.599903987538586,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,0.45,0.599903987538586,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,0.5,0.8701724567014005,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,0.55,0.8701724567014005,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,0.6,0.8441401551589348,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,0.65,0.8441401551589348,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,0.7,0.8441401551589348,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,0.75,0.8886899437894334,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,0.8,0.9749837105075426,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,0.85,0.9749837105075426,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,0.9,0.9749837105075426,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,0.95,0.9749837105075426,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,1.0,0.9997094733807278,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.1,0.013222821964963001,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.15,0.012959098687992854,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.2,0.19079754202787647,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.25,0.5849716632082055,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.3,0.7300635428937805,0.08333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.35,0.8998672977739419,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.4,0.9249703294057637,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.45,0.830472192661234,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.5,0.6113406010873831,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.55,0.6113406010873831,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.6,0.4264061299690374,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.65,0.4162427636129468,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.7,0.5481075583054928,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.75,0.6701849912811045,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.8,0.8458919779516648,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.85,0.8458919779516648,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.9,0.9835526289128754,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,0.95,0.9835526289128754,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,1.0,0.9930781874170492,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,0.1,0.008061991919280243,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,0.15,0.26448486537155186,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,0.2,0.26448486537155186,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,0.25,0.07994935570239145,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,0.3,0.2646909695015478,0.08333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,0.35,0.42035110805673664,0.08333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,0.4,0.372022058376476,0.08333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,0.45,0.3329407099692185,0.08333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,0.5,0.45524802154833716,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,0.55,0.45524802154833716,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,0.6,0.38919503166242647,0.4166666666666667
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,0.65,0.3778362570495439,0.4166666666666667
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,0.7,0.6069052138505346,0.4166666666666667
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,0.75,0.6096465490389411,0.4166666666666667
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,0.8,0.4966249970349379,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,0.85,0.4966249970349379,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,0.9,0.6389750443989118,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,0.95,0.6390302161238253,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,1.0,0.6667533302586616,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,0.2,0.010986944705186207,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,0.25,0.010547750628561156,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,0.3,0.010547750628561156,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,0.35,0.010547750628561156,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,0.4,0.2881838025906727,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,0.45,0.2881838025906727,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,0.5,0.7916647688153705,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,0.55,0.7916647688153705,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,0.6,0.830486788445164,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,0.65,0.830486788445164,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,0.7,0.830486788445164,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,0.75,0.9044447686862916,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,0.8,0.897628833467128,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,0.85,0.897628833467128,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,0.9,0.897628833467128,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,0.95,0.897628833467128,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,1.0,0.9982009668912442,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,0.15,0.007377422583239285,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,0.2,0.00729209151589245,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,0.25,0.12559449572598005,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,0.3,0.2591413449822486,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,0.35,0.2591413449822486,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,0.4,0.5052066385743385,0.08333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,0.45,0.5669843718770516,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,0.5,0.576915283460256,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,0.55,0.576915283460256,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,0.6,0.6905434866587369,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,0.65,0.7094499414826404,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,0.7,0.7094499414826404,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,0.75,0.9220852446279025,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,0.8,0.8860461117990502,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,0.85,0.8860461117990502,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,0.9,0.8888620086248804,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,0.95,0.8888620086248804,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,1.0,0.9905015726511048,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,0.2,0.011687259743771413,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,0.25,0.010794226503518621,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,0.3,0.010794226503518621,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,0.35,0.010794226503518621,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,0.4,0.2421601461070015,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,0.45,0.2421601461070015,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,0.5,0.7682020873900863,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,0.55,0.7682020873900863,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,0.6,0.8054652391957425,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,0.65,0.8054652391957425,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,0.7,0.8054652391957425,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,0.75,0.8507007784803844,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,0.8,0.8876455521927022,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,0.85,0.8876455521927022,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,0.9,0.8876455521927022,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,0.95,0.8876455521927022,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,1.0,0.9993653551568609,0.8333333333333334
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,0.2,0.012431651220977726,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,0.25,0.012431651220977726,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,0.3,0.012431651220977726,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,0.35,0.30799489186921697,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,0.4,0.6998418040756679,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,0.45,0.6998418040756679,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,0.5,0.7258088893172717,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,0.55,0.7258088893172717,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,0.6,0.9313682392354122,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,0.65,0.9313682392354122,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,0.7,0.9382529753231369,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,0.75,0.9382529753231369,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,0.8,0.9723883277323525,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,0.85,0.959949767853419,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,0.9,0.959949767853419,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,0.95,0.959949767853419,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,1.0,0.9985116341740922,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,0.15,0.0091256361596629,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,0.2,0.009720754417529358,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,0.25,0.009720754417529358,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,0.3,0.20423440901566495,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,0.35,0.3778614829892098,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,0.4,0.7029729626199469,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,0.45,0.6876634799634616,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,0.5,0.7030921439008134,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,0.55,0.7030921439008134,0.0
