round,question_id,decision_step,trajectory_length,tau,committed_r,native_s,action,correct,conflicted,gold_hop_count,committed_coverage_r,current_preview_hop_indices,current_preview_gold_count,current_preview_coverage,current_read_result_hop_indices,current_tool_hop_indices,visible_or_committed_hop_indices,visible_or_committed_coverage,cumulative_preview_hop_indices,ever_seen_or_committed_hop_indices,ever_seen_or_committed_coverage,run_question,native_positive,terminal,prev_native_s,delta_native_s,prev_committed_r,delta_committed_r,prev_current_preview_coverage,delta_current_preview_coverage,prev_ever_seen_or_committed_coverage,delta_ever_seen_or_committed_coverage,full_committed,current_preview_any,prev_native_positive,reversal,sufficiency_likelihood,aligned_progress
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,13,0.3076923076923077,0.25,1.1875000149011612,"[""read""]",False,False,4,0.25,[],0,0.0,[],[],[1],0.25,[1],[1],0.25,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,True,False,2.249999988824129,-1.062499973922968,0.25,0.0,0.0,0.0,0.25,0.0,False,False,True,False,0.7662936457545743,0.25
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,5,13,0.3846153846153846,0.5,2.4374999217689037,"[""search""]",False,False,4,0.5,[],0,0.0,[2],[2],"[1,2]",0.5,[1],"[1,2]",0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,True,False,1.1875000149011612,1.2499999068677423,0.25,0.25,0.0,0.0,0.25,0.25,False,False,True,False,0.9196425253965033,0.333333333333
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,6,13,0.4615384615384615,0.5,-0.875,"[""read""]",False,False,4,0.5,[],0,0.0,[],[],"[1,2]",0.5,[1],"[1,2]",0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,False,False,2.4374999217689037,-3.3124999217689037,0.5,0.0,0.0,0.0,0.5,0.0,False,False,True,True,0.29421497216298875,0.416666666667
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,7,13,0.5384615384615384,0.5,-1.4375,"[""search""]",False,False,4,0.5,[],0,0.0,[2],[2],"[1,2]",0.5,[1],"[1,2]",0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,False,False,-0.875,-0.5625,0.5,0.0,0.0,0.0,0.5,0.0,False,False,False,False,0.19193278644723683,0.5
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,8,13,0.6153846153846154,0.5,0.4374999850988388,"[""search""]",False,False,4,0.5,[],0,0.0,[],[],"[1,2]",0.5,[1],"[1,2]",0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,True,False,-1.4375,1.8749999850988388,0.5,0.0,0.0,0.0,0.5,0.0,False,False,False,False,0.607663166280326,0.583333333333
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,9,13,0.6923076923076923,0.5,-0.1875,"[""read""]",False,False,4,0.5,[],0,0.0,[],[],"[1,2]",0.5,[1],"[1,2]",0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,False,False,0.4374999850988388,-0.6249999850988388,0.5,0.0,0.0,0.0,0.5,0.0,False,False,True,True,0.45326184801538616,0.666666666667
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,10,13,0.7692307692307693,0.5,3.125000014901161,"[""search""]",False,False,4,0.5,[],0,0.0,[],[],"[1,2]",0.5,[1],"[1,2]",0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,True,False,-0.1875,3.312500014901161,0.5,0.0,0.0,0.0,0.5,0.0,False,False,False,False,0.9579122726851417,0.75
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,11,13,0.8461538461538461,0.5,3.812500062398613,"[""read""]",False,False,4,0.5,[],0,0.0,[],[],"[1,2]",0.5,[1],"[1,2]",0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,True,False,3.125000014901161,0.6875000474974513,0.5,0.0,0.0,0.0,0.5,0.0,False,False,True,False,0.978384668556965,0.833333333333
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,12,13,0.9230769230769232,0.5,4.250000094994903,"[""search""]",False,False,4,0.5,[],0,0.0,[],[],"[1,2]",0.5,[1],"[1,2]",0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,True,False,3.812500062398613,0.4375000325962901,0.5,0.0,0.0,0.0,0.5,0.0,False,False,True,False,0.9859363742739387,0.916666666667
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,13,13,1.0,0.5,5.062499824678525,"[""finish""]",False,False,4,0.5,[2],1,0.25,[],[2],"[1,2]",0.5,"[1,2]","[1,2]",0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,True,True,4.250000094994903,0.8124997296836227,0.5,0.0,0.0,0.25,0.5,0.0,False,True,True,False,0.9937100967672887,1.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,1,4,0.25,0.0,-3.7500000689178705,"[""search""]",True,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,False,False,,,,,,,,,False,False,False,False,0.022977368362860108,0.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,2,4,0.5,0.0,2.687500050291419,"[""read"",""search""]",True,False,2,0.0,[1],1,0.5,[],[1],[1],0.5,[1],[1],0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,True,False,-3.7500000689178705,6.4375001192092896,0.0,0.0,0.0,0.5,0.0,0.5,False,True,False,False,0.936285008748189,0.333333333333
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,3,4,0.75,0.5,2.937500048428774,"[""read""]",True,False,2,0.5,[2],1,0.5,[1],"[1,2]","[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,True,False,2.687500050291419,0.2499999981373548,0.0,0.5,0.5,0.0,0.5,0.5,False,True,True,False,0.9496693697172954,0.666666666667
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,4,4,1.0,1.0,7.374999839405064,"[""finish""]",True,False,2,1.0,[],0,0.0,[2],[2],"[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,True,True,2.937500048428774,4.4374997909762905,0.5,0.5,0.5,-0.5,1.0,0.0,True,False,True,False,0.9993736657413675,1.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,1,5,0.2,0.0,-5.2500001774169505,"[""search""]",False,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,False,False,,,,,,,,,False,False,False,False,0.005220124772254257,0.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,2,5,0.4,0.0,-1.4375000223517418,"[""read""]",False,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,False,False,-5.2500001774169505,3.8125001550652087,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.19193278298060257,0.25
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,3,5,0.6,0.5,3.812499964609742,"[""search""]",False,False,2,0.5,[],0,0.0,[1],[1],[1],0.5,[],[1],0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,True,False,-1.4375000223517418,5.249999986961484,0.0,0.5,0.0,0.0,0.0,0.5,False,False,False,False,0.9783846664889152,0.5
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,4,5,0.8,0.5,3.0625000074505806,"[""read""]",False,False,2,0.5,[2],1,0.5,[],[2],"[1,2]",1.0,[2],"[1,2]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,True,False,3.812499964609742,-0.7499999571591616,0.5,0.0,0.0,0.5,0.5,0.5,False,True,True,False,0.955319130045374,0.75
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,5,5,1.0,0.5,6.687499890162144,"[""finish""]",False,False,2,0.5,[2],1,0.5,[],"[1,2]","[1,2]",1.0,[2],"[1,2]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,True,True,3.0625000074505806,3.6249998827115633,0.5,0.0,0.5,0.0,1.0,0.0,False,True,True,False,0.9987551565613508,1.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,1,4,0.25,0.0,-4.125000218860805,"[""search""]",False,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,False,False,,,,,,,,,False,False,False,False,0.01590638828590407,0.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,2,4,0.5,0.0,3.4374999897554517,"[""search""]",False,False,2,0.0,[1],1,0.5,[],[1],[1],0.5,[1],[1],0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,True,False,-4.125000218860805,7.562500208616257,0.0,0.0,0.0,0.5,0.0,0.5,False,True,False,False,0.9688561691561036,0.333333333333
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,3,4,0.75,0.0,0.4375,"[""read""]",False,False,2,0.0,[2],1,0.5,[],[2],[2],0.5,"[1,2]","[1,2]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,True,False,3.4374999897554517,-2.9999999897554517,0.0,0.0,0.5,0.0,0.5,0.5,False,True,True,False,0.6076631698328917,0.666666666667
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,4,4,1.0,0.5,5.62499990593642,"[""finish""]",False,False,2,0.5,[],0,0.0,[2],[2],[2],0.5,"[1,2]","[1,2]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,True,True,0.4375,5.18749990593642,0.0,0.5,0.5,-0.5,1.0,0.0,False,False,True,False,0.9964063970817675,1.0
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,1,13,0.0769230769230769,0.0,-4.624999990686774,"[""search""]",False,False,3,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,False,False,,,,,,,,,False,False,False,False,0.009708476571013487,0.0
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,2,13,0.1538461538461538,0.0,0.9999999403953552,"[""read""]",False,False,3,0.0,[1],1,0.3333333333333333,[],[1],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,True,False,-4.624999990686774,5.6249999310821295,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,False,True,False,False,0.7310585669110203,0.083333333333
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,3,13,0.2307692307692307,0.6666666666666666,4.750000141561031,"[""search""]",False,False,3,0.6666666666666666,[],0,0.0,"[1,2]","[1,2]","[1,2]",0.6666666666666666,[1],"[1,2]",0.6666666666666666,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,True,False,0.9999999403953552,3.750000201165676,0.0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False,True,False,0.9914225157901105,0.166666666667
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,4,13,0.3076923076923077,0.6666666666666666,2.8749999180436134,"[""read""]",False,False,3,0.6666666666666666,[],0,0.0,[],[],"[1,2]",0.6666666666666666,[1],"[1,2]",0.6666666666666666,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,True,False,4.750000141561031,-1.875000223517418,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,False,False,True,False,0.9465966660571644,0.25
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,5,13,0.3846153846153846,0.6666666666666666,2.9374999906867743,"[""search""]",False,False,3,0.6666666666666666,[],0,0.0,[],[],"[1,2]",0.6666666666666666,[1],"[1,2]",0.6666666666666666,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,True,False,2.8749999180436134,0.0625000726431608,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,False,False,True,False,0.9496693669573745,0.333333333333
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,6,13,0.4615384615384615,0.6666666666666666,1.6249999552965164,"[""read""]",False,False,3,0.6666666666666666,[],0,0.0,[],[],"[1,2]",0.6666666666666666,[1],"[1,2]",0.6666666666666666,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,True,False,2.9374999906867743,-1.3125000353902578,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,False,False,True,False,0.8354835309589073,0.416666666667
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,7,13,0.5384615384615384,0.6666666666666666,3.624999933876097,"[""search""]",False,False,3,0.6666666666666666,[],0,0.0,[],[],"[1,2]",0.6666666666666666,[1],"[1,2]",0.6666666666666666,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,True,False,1.6249999552965164,1.9999999785795808,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,False,False,True,False,0.9740426411303547,0.5
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,8,13,0.6153846153846154,0.6666666666666666,2.624999947845936,"[""read""]",False,False,3,0.6666666666666666,[],0,0.0,[],[],"[1,2]",0.6666666666666666,[1],"[1,2]",0.6666666666666666,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,True,False,3.624999933876097,-0.9999999860301614,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,False,False,True,False,0.9324533055754921,0.583333333333
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,9,13,0.6923076923076923,0.6666666666666666,2.8749999962747097,"[""search""]",False,False,3,0.6666666666666666,[],0,0.0,[],[],"[1,2]",0.6666666666666666,[1],"[1,2]",0.6666666666666666,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,True,False,2.624999947845936,0.2500000484287739,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,False,False,True,False,0.9465966700118571,0.666666666667
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,10,13,0.7692307692307693,0.6666666666666666,2.875000089406967,"[""read""]",False,False,3,0.6666666666666666,[],0,0.0,[],[],"[1,2]",0.6666666666666666,[1],"[1,2]",0.6666666666666666,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,True,False,2.8749999962747097,9.313225746154785e-08,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,False,False,True,False,0.9465966747198243,0.75
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,11,13,0.8461538461538461,0.6666666666666666,2.249999932944774,"[""search""]",False,False,3,0.6666666666666666,[],0,0.0,[],[],"[1,2]",0.6666666666666666,[1],"[1,2]",0.6666666666666666,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,True,False,2.875000089406967,-0.625000156462193,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,False,False,True,False,0.9046505293168443,0.833333333333
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,12,13,0.9230769230769232,0.6666666666666666,2.6250000298023224,"[""read""]",False,False,3,0.6666666666666666,[],0,0.0,[],[],"[1,2]",0.6666666666666666,[1],"[1,2]",0.6666666666666666,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,True,False,2.249999932944774,0.3750000968575482,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,False,False,True,False,0.9324533107374443,0.916666666667
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,13,13,1.0,0.6666666666666666,4.4999998435378075,"[""finish""]",False,False,3,0.6666666666666666,[],0,0.0,[],[],"[1,2]",0.6666666666666666,[1],"[1,2]",0.6666666666666666,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,True,True,2.6250000298023224,1.874999813735485,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,False,False,True,False,0.9890130556692526,1.0
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,1,5,0.2,0.0,-4.0000002179294825,"[""search""]",True,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,False,False,,,,,,,,,False,False,False,False,0.017986206112867536,0.0
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,2,5,0.4,0.0,2.1874999962747097,"[""read""]",True,False,2,0.0,[1],1,0.5,[],[1],[1],0.5,[1],[1],0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,True,False,-4.0000002179294825,6.187500214204192,0.0,0.0,0.0,0.5,0.0,0.5,False,True,False,False,0.8991213769320517,0.25
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,3,5,0.6,0.5,-0.6875,"[""search""]",True,False,2,0.5,[],0,0.0,[1],[1],[1],0.5,[1],[1],0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,False,False,2.1874999962747097,-2.8749999962747097,0.0,0.5,0.5,-0.5,0.5,0.0,False,False,True,True,0.334589441253186,0.5
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,4,5,0.8,0.5,2.9999999292194843,"[""read""]",True,False,2,0.5,[2],1,0.5,[],[2],"[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,True,False,-0.6875,3.687499929219484,0.5,0.0,0.0,0.5,0.5,0.5,False,True,False,False,0.9525741236248058,0.75
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,5,5,1.0,1.0,6.625000046333298,"[""finish""]",True,False,2,1.0,[],0,0.0,[2],[2],"[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,True,True,2.9999999292194843,3.6250001171138138,0.5,0.5,0.5,-0.5,1.0,0.0,True,False,True,False,0.9986749776440981,1.0
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,1,3,0.3333333333333333,0.0,-4.000000113621354,"[""search""]",False,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,False,False,,,,,,,,,False,False,False,False,0.017986207955231072,0.0
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,2,3,0.6666666666666666,0.0,2.499999903142452,"[""read""]",False,False,2,0.0,[1],1,0.5,[],[1],[1],0.5,[1],[1],0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,True,False,-4.000000113621354,6.500000016763806,0.0,0.0,0.0,0.5,0.0,0.5,False,True,False,False,0.924141813188682,0.5
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,3,3,1.0,0.5,7.500000035623088,"[""finish""]",False,False,2,0.5,[],0,0.0,[1],[1],[1],0.5,[1],[1],0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,True,True,2.499999903142452,5.000000132480636,0.0,0.5,0.5,-0.5,0.5,0.0,False,False,True,False,0.9994472213827571,1.0
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,1,5,0.2,0.0,-3.375000022351742,"[""search""]",True,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,False,False,,,,,,,,,False,False,False,False,0.03308597767364294,0.0
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,2,5,0.4,0.0,3.375000063329935,"[""read""]",True,False,2,0.0,[1],1,0.5,[],[1],[1],0.5,[1],[1],0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,True,False,-3.375000022351742,6.750000085681677,0.0,0.0,0.0,0.5,0.0,0.5,False,True,False,False,0.9669140236373025,0.25
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,3,5,0.6,0.5,2.624999910593033,"[""search""]",True,False,2,0.5,[],0,0.0,[1],[1],[1],0.5,[1],[1],0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,True,False,3.375000063329935,-0.7500001527369022,0.0,0.5,0.5,-0.5,0.5,0.0,False,False,True,False,0.9324533032291502,0.5
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,4,5,0.8,0.5,2.8750000335276127,"[""read""]",True,False,2,0.5,[2],1,0.5,[],"[1,2]","[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,True,False,2.624999910593033,0.2500001229345798,0.5,0.0,0.0,0.5,0.5,0.5,False,True,True,False,0.9465966718950439,0.75
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,5,5,1.0,1.0,6.499999940977432,"[""finish""]",True,False,2,1.0,[],0,0.0,[2],[2],"[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,True,True,2.8750000335276127,3.624999907449819,0.5,0.5,0.5,-0.5,1.0,0.0,True,False,True,False,0.9984988176547924,1.0
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,1,6,0.1666666666666666,0.0,-3.874999989755452,"[""search""]",True,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,False,False,,,,,,,,,False,False,False,False,0.02033235354671938,0.0
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,2,6,0.3333333333333333,0.0,3.625000072643161,"[""read""]",True,False,2,0.0,"[1,2]",2,1.0,[],"[1,2]","[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,True,False,-3.874999989755452,7.5000000623986125,0.0,0.0,0.0,1.0,0.0,1.0,False,True,False,False,0.9740426446388817,0.2
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,3,6,0.5,0.5,7.374999958847184,"[""read""]",True,False,2,0.5,[2],1,0.5,[1],"[1,2]","[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,True,False,3.625000072643161,3.749999886204023,0.0,0.5,1.0,-0.5,1.0,0.0,False,True,True,False,0.9993736658161312,0.4
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,4,6,0.6666666666666666,0.5,4.874999922467396,"[""search""]",True,False,2,0.5,[2],1,0.5,[],"[1,2]","[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,True,False,7.374999958847184,-2.500000036379788,0.5,0.0,0.5,0.0,1.0,0.0,False,True,True,False,0.9924227581491073,0.6
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,5,6,0.8333333333333334,0.5,5.249999838415533,"[""read""]",True,False,2,0.5,[2],1,0.5,[],"[1,2]","[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,True,False,4.874999922467396,0.3749999159481376,0.5,0.0,0.5,0.0,1.0,0.0,False,True,True,False,0.9947798734673535,0.8
